http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35106,BJ ZMD (ZIMENG DECORATING) CO. LTD.,1265713-7356909,2016-04-04,0630 - Édifices à bureaux,2016-04-04 au 2016-05-31,"115 377,99 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35772,G4S SECURE SOLUTIONS,50916014-7356895,2016-04-04,0630 - Édifices à bureaux,2016-04-04 au 2017-03-31,"22 422,85 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35300,OBAL EST.,589545713-7358234,2016-04-01,0630 - Édifices à bureaux,2016-04-01 au 2017-03-31,"45 774,72 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35219,"REILIMPA LIMPEZAS E SERVIÇOS, S.A.",184345713-7357716,2016-04-01,0630 - Édifices à bureaux,2016-04-01 au 2017-03-31,"15 817,84 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35016,Ottawa Security Systems &,99839119-7329164,2,2016-05-26,"0640 - Bâtiments ou installations devant abriter du matériel de télécommunications, d'ordinateur, et de bureautique",2014-08-28 au 2016-05-31,"217 558,45 $","76 616,40 $","128 729,17 $",Le présent marché comprend une modification ou plus. Marché concurrentiel.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35010,AXM,545121610-7322889,1,2016-05-02,"0640 - Bâtiments ou installations devant abriter du matériel de télécommunications, d'ordinateur, et de bureautique",2014-05-05 au 2017-04-30,"32 626,87 $","11 790,12 $","20 836,75 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35188,Smiths Detection Montreal Inc.,512265713-7357533,2016-04-25,"0640 - Bâtiments ou installations devant abriter du matériel de télécommunications, d'ordinateur, et de bureautique",2016-04-25 au 2016-05-17,"10 006,72 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35144,"ICD Engineering (Beijing) Co., Ltd.",340155713-7357220,2016-04-01,"0640 - Bâtiments ou installations devant abriter du matériel de télécommunications, d'ordinateur, et de bureautique",2016-04-01 au 2018-03-31,"28 994,00 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35706,ALUARK. EI. - ARQUITETURA EM ALUMIN,994365913-7360350,2016-06-29,0646 - Bâtiments résidentiels,2016-06-29 au 2016-07-15,"23 244,86 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35654,DE RYCK Jean-Paul SPRL,822235913-7360086,2016-06-23,0646 - Bâtiments résidentiels,2016-06-23 au 2016-06-23,"24 038,78 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35655,DJP DECORATION,88245913-7360090,2016-06-23,0646 - Bâtiments résidentiels,2016-06-23 au 2016-06-23,"12 053,41 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35661,JLL SERVIÇOS DE MANUTENÇÃO PREDIAL,556255913-7360130,2016-06-23,0646 - Bâtiments résidentiels,2016-06-23 au 2016-07-20,"17 169,74 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35652,MAKHIJA AND CO,322235913-7360072,2016-06-23,0646 - Bâtiments résidentiels,2016-06-23 au 2016-07-23,"15 306,36 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35653,Rashid Ali,588235913-7360073,2016-06-23,0646 - Bâtiments résidentiels,2016-06-23 au 2016-07-23,"12 329,13 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35632,PRO INSTALLATIONS AND CONSTRUCTION,229185913-7359954,2016-06-21,0646 - Bâtiments résidentiels,2016-06-21 au 2016-08-19,"25 217,31 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35590,W.V ENGENHARIA LTDA - ME,49475913-7359625,2016-06-13,0646 - Bâtiments résidentiels,2016-06-13 au 2016-07-30,"14 605,07 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35331,Ducto Limpio,32425813-7358383,2016-05-13,0646 - Bâtiments résidentiels,2016-05-13 au 2017-03-31,"10 037,39 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35203,JAPAN ENGENHARIA E TECNOLOGIA LTDA,168305713-7357596,2016-04-26,0646 - Bâtiments résidentiels,2016-04-26 au 2017-03-31,"15 748,85 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35139,DIEGO LEANDRO CARLO,75145713-7357189,2016-04-14,0646 - Bâtiments résidentiels,2016-04-14 au 2017-03-31,"12 507,29 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35067,ADHUNIK VATANUKOOL PVT. LTD.,888545613-7356315,2016-04-01,0646 - Bâtiments résidentiels,2016-04-01 au 2019-03-31,"29 641,29 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35674,Daume GmbH,869285913-7360184,2016-06-27,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-06-27 au 2018-07-31,"41 300,74 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35629,ECO ENERGIA COMERCIO DE MATERIAIS,463175913-7359922,2016-06-20,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-06-20 au 2019-05-30,"15 625,68 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35502,AREL LTD.,198455813-7359144,2016-06-01,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-06-01 au 2017-03-31,"34 055,64 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35324,Ingersoll-Rand Climate Solutions (P,66805813-7358356,2016-05-20,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-05-20 au 2017-05-19,"24 382,81 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35727,BOEYLE CONSTRUCTION SERVICES,275425913-7360459,2016-05-15,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-05-15 au 2017-05-14,"16 947,13 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35025,Tempeol,538281010-7344835,1,2016-05-05,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2015-04-01 au 2016-06-30,"93 484,95 $","19 550,13 $","73 934,82 $",Marché concurrentiel - Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35024,KALAYAAN ENGINEERING,778331410-7343247,1,2016-05-01,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2015-06-01 au 2017-04-01,"27 221,04 $","14 520,24 $","12 700,80 $",Marché concurrentiel - Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35218,GEEI SARL,934335713-7357712,2016-04-28,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-04-28 au 2016-04-28,"22 600,00 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35167,RSTM-NS LLP,106215713-7357341,2016-04-20,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-04-20 au 2017-03-31,"56 169,62 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35069,SOCIETE NIARE FROID,388555613-7356416,2016-04-18,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-04-18 au 2018-03-31,"30 551,60 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35625,PULLMAN KUCHING,447165913-7359897,2016-06-30,0665 - Autre équipement,2016-06-30 au 2016-06-30,"11 606,40 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35190,GEEI SARL,12275713-7357544,2016-04-25,0665 - Autre équipement,2016-04-25 au 2016-04-25,"19 888,00 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35166,APS KAZAKHSTAN LLP,856205713-7357340,2016-04-20,0665 - Autre équipement,2016-04-20 au 2018-03-31,"33 557,14 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35154,CTK-com LLP,809175713-7357246,2016-04-18,0665 - Autre équipement,2016-04-18 au 2017-03-31,"18 884,57 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35180,Ademat,418245713-7357473,2016-04-01,0665 - Autre équipement,2016-04-01 au 2017-03-31,"10 848,00 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35748,Oracle Corporation Canada Inc.,759545913-216-0000,2016-05-11,0672 - Matériel informatique - serveurs,2016-05-11 au 2017-03-31,"705 528,31 $",Marché octroyé par TPSGC
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35746,SAP CANADA INC.,259545913-215-0442,2016-04-14,0672 - Matériel informatique - serveurs,2016-04-14 au 2017-03-31,"70 736,87 $",Marché octroyé par TPSGC
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35304,Honest Promise for Cleaning,589555713-7358251,2016-04-01,0682 - Véhicules automobiles de route - non militaires,2016-04-01 au 2017-03-31,"18 106,42 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35183,JULIAN ALBERTO DIAZ,231255713-7357486,2016-04-22,0703 - Égouts et eau,2016-04-22 au 2017-03-31,"17 466,50 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35111,AES LABORATORIES PVT.LTD,26275713-7356972,2016-04-11,0703 - Égouts et eau,2016-04-11 au 2019-03-31,"42 105,00 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35019,BINS (NAIROBI) SERVICES LTD,591381410-7333049,4,2016-06-22,0705 - Élimination des résidus,2014-11-14 au 2016-03-31,"38 511,68 $","15 889,41 $","7 356,27 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35372,GARBAGE DISPOSAL,714125813-7358543,2016-05-18,0705 - Élimination des résidus,2016-05-18 au 2017-03-31,"11 733,19 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35328,MACROWASTE,57415813-7358375,2016-05-13,0705 - Élimination des résidus,2016-05-13 au 2018-03-31,"38 824,56 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35697,QUICK NET'SERVICES,697345913-7360285,2016-06-28,0811 - Nettoyage d'immeubles à contrat,2016-06-28 au 2017-03-31,"14 565,35 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35182,Pal Clean for cleaning services,981245713-7357484,2016-06-20,0811 - Nettoyage d'immeubles à contrat,2016-06-20 au 2017-03-31,"50 156,01 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35779,WORLDCLASS MANPOWER SERVICESINC.,93521710-7325344,21,2016-06-14,0811 - Nettoyage d'immeubles à contrat,2014-06-01 au 2015-05-01,"129 259,34 $","30 181,03 $","39 999,89 $",Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35528,National Support Services Ltd,635515813-7359242,2016-06-02,0811 - Nettoyage d'immeubles à contrat,2016-06-02 au 2018-03-31,"39 586,19 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=34999,La Veneta Servizi,309225414-7264677,5,2016-06-02,0811 - Nettoyage d'immeubles à contrat,2011-11-01 au 2015-10-31,"859 983,45 $","41 605,63 $","349 365,92 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35026,ALL EXPERTS FACILITIES,997491410-7344879,1,2016-05-31,0811 - Nettoyage d'immeubles à contrat,2015-06-15 au 2016-12-31,"84 092,44 $","30 744,64 $","53 347,80 $",Marché concurrentiel - Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35003,NIPPON KANZAI (K,67545211-7303227,3,2016-05-30,0811 - Nettoyage d'immeubles à contrat,2013-06-01 au 2016-06-30,"1 323 840,36 $","324 798,84 $","707 995,20 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35781,Assiyana,20542813-7333598,8,2016-05-19,0811 - Nettoyage d'immeubles à contrat,2014-12-01 au 2016-03-31,"123 907,09 $","13 624,50 $","58 194,72 $",Marché concurrentiel - Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35345,KLEAN-X S.A.,88655813-7358444,2016-05-16,0811 - Nettoyage d'immeubles à contrat,2016-05-16 au 2019-03-31,"154 178,46 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35347,SUPER PEOPLE JANITORIAL SERVICE,40265813-7358446,2016-05-16,0811 - Nettoyage d'immeubles à contrat,2016-05-16 au 2017-03-31,"75 010,56 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35338,ABM JANITORIAL SVCS NEAST INC.,12145813-7358404,2016-05-13,0811 - Nettoyage d'immeubles à contrat,2016-05-13 au 2017-03-31,"18 949,35 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35335,ABM JANITORIAL SVCS NEAST INC.,37135813-7358401,2016-05-13,0811 - Nettoyage d'immeubles à contrat,2016-05-13 au 2017-03-31,"18 949,35 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35290,HELP III s.c. Andrysiak Grzegorz,90525713-7358173,2016-05-10,0811 - Nettoyage d'immeubles à contrat,2016-05-10 au 2017-03-31,"13 342,84 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35134,ABM Janitorial Services,825125713-7357134,2016-05-01,0811 - Nettoyage d'immeubles à contrat,2016-05-01 au 2017-04-30,"15 386,00 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35169,MAIDS Kft.,621215713-7357346,2016-04-20,0811 - Nettoyage d'immeubles à contrat,2016-04-20 au 2017-03-31,"14 877,00 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35008,"GALI SERVICE INDUSTRIES, INC.",904441510-7321687,3,2016-04-20,0811 - Nettoyage d'immeubles à contrat,2014-05-01 au 2016-04-30,"1 180 949,51 $","430 523,27 $","336 322,03 $",Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35150,Elite-Cleaning LLP,809165713-7357239,2016-04-18,0811 - Nettoyage d'immeubles à contrat,2016-04-18 au 2019-03-31,"35 235,00 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35131,Hreint ehf.,75125713-7357124,2016-04-13,0811 - Nettoyage d'immeubles à contrat,2016-04-13 au 2019-03-31,"55 208,95 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35002,Julius Rutherfoord & Co. Ltd.,51525211-7300897,6,2016-04-12,0811 - Nettoyage d'immeubles à contrat,2013-06-01 au 2016-01-31,"1 075 793,80 $","44 606,98 $","653 155,51 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=32474,STRAMI LTD,373241510-7314650,9,2016-04-08,0811 - Nettoyage d'immeubles à contrat,2015-04-29 au 2016-03-31,"46 134,72 $","9 676,62 $","6 323,49 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35065,A & P MAINTENANCE SERVICES PTE LTD,997535613-7356152,2016-04-01,0811 - Nettoyage d'immeubles à contrat,2016-04-01 au 2017-03-31,"52 531,26 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35297,ELECTRON SAUDI SERVICES LIMITED,824535713-7358228,2016-04-01,0811 - Nettoyage d'immeubles à contrat,2016-04-01 au 2017-01-31,"79 650,13 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35052,MULTISERVICIOS SOSA,778495613-7355278,2016-04-01,0811 - Nettoyage d'immeubles à contrat,2016-04-01 au 2017-03-31,"32 472,58 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35057,PCS Security and Facility Services,294515613-7355582,2016-04-01,0811 - Nettoyage d'immeubles à contrat,2016-04-01 au 2019-03-31,"61 314,62 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35031,Altis Professional Resources,405221910-7347670,1,2016-06-30,0813 - Services d'aide temporaire,2015-09-21 au 2016-08-20,"119 328,00 $","18 306,00 $","101 022,00 $",Marché concurrentiel - Services professionnels - Administration des programmes - Politiques et services. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35793,EXCEL HUMAN RESOURCES,436421310-7351131,4,2016-06-21,0813 - Services d'aide temporaire,2015-12-14 au 2016-06-17,"177 939,41 $","68 633,77 $","62 702,46 $",Le présent marché comprend une modification ou plus - Commande subséquente à une offre à commande - Analyste d'AIPRP
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35594,EXCEL HUMAN RESOURCES,51085913-7359682,2016-06-20,0813 - Services d'aide temporaire,2016-06-20 au 2016-11-04,"19 362,71 $",Commande subséquente à une offre à commande - Agent de projet avancé pour l'équipe de la Banque de projets
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35570,BARBARA PERSONNEL INC.,41625913-7359488,2016-06-15,0813 - Services d'aide temporaire,2016-06-15 au 2016-12-20,"31 043,25 $",Commande subséquente à une offre à commande - Assistante en approvisionnement
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35593,ALTIS HUMAN RESOURCES,26085913-7359674,2016-06-14,0813 - Services d'aide temporaire,2016-06-14 au 2016-10-21,"22 952,33 $",Commande subséquente à une offre à commande - Adjointe administrative du bureau de la mobilisation des canadiens
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35784,ACTION PERSONNEL,421181910-7345234,3,2016-06-13,0813 - Services d'aide temporaire,2015-08-04 au 2016-07-01,"284 499,77 $","19 999,77 $","223 792,50 $","Commande subséquente à une offre à commande - Vérification de conformité financière - SAT services techniques, électricien supérieur - Le présent marché comprend une modification ou plus."
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35560,EXCEL HUMAN RESOURCES,994595813-7359404,2016-06-10,0813 - Services d'aide temporaire,2016-06-10 au 2016-09-01,"12 240,61 $",Marché non-concurrentiel - Adjoint pour économiste en Chef à la division de analyse du commerce
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35532,The Access Information Agency,620525813-7359293,2016-06-08,0813 - Services d'aide temporaire,2016-06-08 au 2016-12-30,"67 038,10 $",Commande subséquente à une offre à commande - Services d'expert-conseil avancé en AIPRP
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35395,Altis Professional Resources,558185813-7358656,2016-06-06,0813 - Services d'aide temporaire,2016-06-06 au 2017-05-06,"86 592,80 $",Commande subséquente à une offre à commande - Services administratifs Administrateur gestion des accès
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35477,PROMAXIS SYSTEMS INC.,964385813-7359046,2016-06-01,0813 - Services d'aide temporaire,2016-06-01 au 2016-12-02,"210 213,90 $",Marché concurrentiel - 6 ressources pour fournir du support de première ligne pour le bureau GI/TI
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35430,PROMAXIS SYSTEMS INC.,292275813-7358873,2016-05-30,0813 - Services d'aide temporaire,2016-05-30 au 2016-08-19,"19 831,50 $",Marché concurrentiel -Application Support informatique
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35373,Dynamic Personnel Consultants,964125813-7358560,2016-05-24,0813 - Services d'aide temporaire,2016-05-24 au 2016-12-23,"24 585,98 $",Commande subséquente à une offre à commande - Assistant pour les Relations commerciales avec l'Asie du Sud et Oceanie
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35410,Randstad Brasil Recursos Humanos,339225813-7358744,2016-05-24,0813 - Services d'aide temporaire,2016-05-24 au 2016-10-01,"11 668,66 $",Commande subséquente à une offre à commande - Services cléricaux dans la Section de l'immigration au consulat à Sao Paulo
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35369,TAG HR IT  - The Associates Group,964115813-7358536,2016-05-24,0813 - Services d'aide temporaire,2016-05-24 au 2016-08-31,"14 244,78 $",Commande subséquente à une offre à commande - Assistant administratif pour la Direction Partenariat Transpacific
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35389,PROLOGIC SYSTEMS LTD.,58175813-7358624,2016-05-19,0813 - Services d'aide temporaire,2016-05-19 au 2017-04-24,"108 811,50 $",Commande subséquente à une offre à commande - Designer d'intérieur pour projets internationaux
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35928,KARINA MONSERRATH AGUINAGA HINOJOSA,843425310-7358553,1,2016-05-18,0813 - Services d'aide temporaire,2016-05-18 au 2016-10-31,"12 133,88 $","2 242,13 $","9 891,75 $",Marché non-concurrentiel  - Support administratif à période determinée. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35220,KERLEE TOUSSAINT,434345713-7357737,2016-05-02,0813 - Services d'aide temporaire,2016-05-02 au 2017-03-31,"11 000,00 $",Marché non-concurrentiel - Services de navette et messager à la mission à Port -au-Prince
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35161,Randstad Brasil Recursos Humanos,575195713-7357304,2016-04-25,0813 - Services d'aide temporaire,2016-04-25 au 2016-08-31,"11 649,89 $",Commande subséquente à une offre à commande - Services de bureau dans la Section de l'immigration au consulat à Sao Paulo
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35030,SAMSON & ASSOCIES CPA/,905211910-7347630,1,2016-04-18,0813 - Services d'aide temporaire,2015-09-14 au 2016-08-12,"183 960,00 $","68 985,00 $","114 975,00 $",Marché concurrentiel - Services professionnels - Administration des programmes - Politiques et services. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35122,"EUGENE, JORDANI YVES",84095713-7357047,2016-04-12,0813 - Services d'aide temporaire,2016-04-12 au 2017-03-31,"12 000,00 $",Marché concurrentiel - Services de navette et messager à la mission à Port -au-Prince
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35104,Randstad Brasil Recursos Humanos,51255713-7356907,2016-04-04,0813 - Services d'aide temporaire,2016-04-04 au 2016-08-31,"13 705,75 $",Commande subséquente à une offre à commande - Services cléricaux dans la Section de l'immigration au consulat à Sao Paulo
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35079,TAG HR IT  - The Associates Group,981585613-7356648,2016-04-04,0813 - Services d'aide temporaire,2016-04-04 au 2016-08-31,"23 579,70 $","Commande subséquente à une offre à commande - Services administratifs temporaires pour la Direction, Partenariat Transpacific"
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35095,HEIDI STRYDOM,21535713-7356855,2016-04-01,0813 - Services d'aide temporaire,2016-04-01 au 2017-03-31,"22 013,76 $",Marché concurrentiel - Coordinateur de la formation militaire et programme de coopération
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35623,KOWA(K,932155913-7359892,2016-06-23,"0819 - Contrats de services personnels non professionnels, non spécifiés ailleurs",2016-06-23 au 2016-09-30,"21 946,58 $",Marché concurrentiel - Couvre-fenêtre à la résidence officielle de Tokyo
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35458,Aspen Network Development,214345813-7358986,2016-06-01,0821 - Cotisations d'adhésion,2016-06-01 au 2017-05-31,"13 189,00 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35693,BURTON'S LIMOUSINE SERVICE LTD,681335913-7360262,2016-06-28,0822 - Hospitalité,2016-06-28 au 2016-08-31,"12 319,83 $",Délégation ministérielle à l'étranger - Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35680,BURTON'S LIMOUSINE SERVICE LTD,385305913-7360221,2016-06-27,0822 - Hospitalité,2016-06-27 au 2016-09-16,"24 261,10 $",Délégation ministérielle à l'étranger - Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35695,ATCO STRUCTURES,197345913-7360276,2016-05-30,0822 - Hospitalité,2016-05-30 au 2016-07-31,"10 605,00 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35694,Discovery Lodge Hotel,947335913-7360274,2016-05-29,0822 - Hospitalité,2016-05-29 au 2016-07-31,"18 007,35 $",Marché concurrentiel
